,price,host_is_superhost,host_total_listings_count,host_has_profile_pic,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,security_deposit,cleaning_fee,minimum_nights,maximum_nights,instant_bookable,cancellation_policy
1909,229.0,0,755.0,1,9,1,1,3.0,1.0,1.0,2.0,1,0.0,100.0,30.0,1125.0,0,1
1910,310.0,0,91.0,1,12,1,1,6.0,2.0,2.0,3.0,1,0.0,300.0,30.0,1125.0,0,1
1911,270.0,0,91.0,1,12,1,1,6.0,1.0,2.0,3.0,1,0.0,300.0,30.0,1125.0,0,1
1912,145.0,0,1.0,1,9,1,1,4.0,1.0,1.0,2.0,1,200.0,85.0,30.0,1125.0,0,1
1913,429.0,1,4.0,1,5,1,1,4.0,3.0,3.0,3.0,1,2000.0,210.0,1.0,29.0,0,1
1914,189.0,1,4.0,1,5,1,2,2.0,1.0,1.0,1.0,1,500.0,80.0,1.0,1125.0,1,1
1915,165.0,0,2.0,1,4,1,2,2.0,1.0,1.0,1.0,1,0.0,30.0,1.0,1125.0,1,1
1916,90.0,1,3.0,1,8,2,2,2.0,1.0,1.0,1.0,1,0.0,50.0,2.0,1125.0,1,2
1917,186.0,1,3.0,1,22,2,2,2.0,1.0,1.0,1.0,1,0.0,35.0,4.0,30.0,0,1
1918,51.0,1,1.0,1,28,1,2,1.0,1.0,1.0,1.0,1,0.0,0.0,30.0,180.0,0,3
1919,180.0,1,68.0,1,3,3,2,4.0,1.0,0.0,2.0,1,0.0,0.0,2.0,1125.0,0,1
1920,180.0,1,68.0,1,3,3,2,4.0,1.0,0.0,2.0,1,0.0,0.0,2.0,1125.0,0,1
1921,180.0,1,68.0,1,3,3,2,4.0,1.0,0.0,2.0,1,0.0,0.0,2.0,1125.0,0,1
1922,251.0,1,1.0,1,1,1,1,6.0,2.0,2.0,2.0,1,500.0,100.0,2.0,29.0,0,2
1923,299.0,0,2.0,1,4,2,1,4.0,1.0,2.0,5.0,1,500.0,149.0,30.0,30.0,0,1
1924,99.0,1,1.0,1,4,1,2,2.0,1.0,1.0,1.0,1,0.0,10.0,1.0,1125.0,0,2
1925,445.0,0,1.0,1,29,2,1,8.0,4.5,4.0,5.0,1,800.0,250.0,4.0,14.0,0,1
1926,115.0,1,8.0,1,4,2,2,2.0,1.0,1.0,1.0,5,0.0,25.0,1.0,1125.0,1,2
1927,76.0,1,1.0,1,8,2,2,1.0,1.0,1.0,1.0,1,200.0,10.0,1.0,2.0,0,3
1928,164.0,0,1.0,1,24,2,1,7.0,2.0,3.0,3.0,1,250.0,100.0,2.0,25.0,0,1
1929,350.0,0,1.0,1,1,1,1,6.0,1.0,3.0,4.0,1,500.0,160.0,2.0,1125.0,0,1
1930,100.0,1,4.0,1,21,2,2,2.0,1.0,1.0,1.0,1,0.0,60.0,1.0,1125.0,1,1
1931,495.0,0,1.0,1,23,2,1,6.0,2.0,4.0,4.0,1,0.0,125.0,30.0,1124.0,0,2
1932,350.0,0,1.0,1,13,2,1,12.0,3.5,4.0,8.0,1,750.0,688.0,30.0,1125.0,0,1
1933,100.0,1,4.0,1,21,2,2,2.0,1.0,1.0,1.0,1,0.0,60.0,1.0,1125.0,1,1
1934,100.0,1,4.0,1,21,2,2,2.0,1.0,1.0,1.0,1,0.0,60.0,1.0,1125.0,1,1
1935,140.0,1,97.0,1,3,3,2,2.0,1.0,1.0,1.0,1,0.0,29.0,1.0,1125.0,0,1
1936,48.0,1,1.0,1,8,1,2,1.0,1.5,1.0,1.0,1,500.0,100.0,30.0,110.0,0,1
1937,95.0,0,3.0,1,1,1,1,4.0,1.0,2.0,2.0,1,0.0,65.0,2.0,60.0,1,2
1938,99.0,0,2.0,1,7,1,2,2.0,1.5,1.0,1.0,2,200.0,25.0,3.0,27.0,0,2
1939,109.0,1,1.0,1,17,1,2,1.0,1.0,1.0,1.0,2,0.0,35.0,3.0,3.0,0,2
1940,50.0,0,2.0,1,26,2,2,1.0,1.0,1.0,1.0,4,500.0,65.0,30.0,1125.0,0,2
1941,82.0,0,4.0,1,16,1,2,2.0,2.0,1.0,1.0,1,300.0,100.0,30.0,1125.0,1,1
1942,180.0,1,68.0,1,3,3,2,4.0,1.0,0.0,2.0,1,0.0,0.0,2.0,1125.0,0,1
1943,180.0,1,68.0,1,3,3,2,4.0,1.0,0.0,2.0,1,0.0,0.0,1.0,1125.0,0,1
1944,360.0,1,2.0,1,4,1,1,2.0,1.5,2.0,1.0,1,0.0,0.0,7.0,60.0,0,2
1945,80.0,0,2.0,1,7,1,2,1.0,1.0,1.0,1.0,1,0.0,20.0,4.0,29.0,1,2
1946,250.0,1,1.0,1,6,2,2,8.0,2.0,2.0,4.0,1,500.0,175.0,2.0,1125.0,1,2
1947,75.0,1,2.0,1,6,2,2,2.0,1.0,1.0,1.0,1,0.0,71.0,1.0,7.0,1,2
1948,125.0,1,1.0,1,1,2,2,2.0,1.0,1.0,1.0,1,150.0,30.0,2.0,30.0,0,2
1949,165.0,1,1.0,1,1,2,2,2.0,1.0,1.0,1.0,1,1000.0,100.0,30.0,120.0,0,1
1950,200.0,0,1.0,1,9,1,1,2.0,1.0,0.0,1.0,1,0.0,80.0,4.0,1125.0,0,2
1951,110.0,1,1.0,1,7,1,1,2.0,1.0,1.0,1.0,1,0.0,100.0,30.0,365.0,1,1
1952,110.0,0,1.0,1,9,1,1,2.0,1.0,0.0,1.0,1,200.0,60.0,85.0,87.0,1,1
1953,120.0,0,1.0,1,9,1,1,2.0,1.0,1.0,1.0,1,1000.0,70.0,30.0,1125.0,1,1
1954,105.0,0,1.0,1,10,2,2,1.0,1.0,1.0,1.0,1,0.0,20.0,30.0,365.0,1,3
1955,286.0,1,3.0,1,22,2,2,4.0,1.0,2.0,2.0,1,0.0,50.0,3.0,365.0,1,1
1956,275.0,0,1.0,1,6,1,1,8.0,2.0,4.0,4.0,1,700.0,300.0,30.0,1125.0,0,2
1957,400.0,0,1.0,1,19,1,1,5.0,2.0,3.0,3.0,1,500.0,50.0,3.0,1125.0,0,2
1958,144.0,0,1.0,1,3,3,2,2.0,1.0,1.0,1.0,1,200.0,20.0,2.0,7.0,1,2
1959,138.0,0,48.0,1,7,1,1,2.0,1.0,1.0,1.0,1,2500.0,150.0,30.0,1125.0,0,1
1960,154.0,0,1.0,1,4,1,2,2.0,1.0,1.0,2.0,1,0.0,60.0,2.0,10.0,1,2
1961,499.0,1,2.0,1,12,2,1,8.0,1.5,5.0,6.0,1,1000.0,150.0,30.0,1125.0,1,1
1962,995.0,1,1.0,1,8,2,1,10.0,2.5,4.0,4.0,1,1000.0,250.0,2.0,21.0,1,1
1963,550.0,1,1.0,1,28,1,1,5.0,2.0,2.0,2.0,1,0.0,85.0,3.0,90.0,0,2
1964,250.0,1,2.0,1,8,2,2,2.0,1.0,1.0,2.0,1,0.0,0.0,4.0,7.0,0,2
1965,119.0,0,1.0,1,23,1,1,4.0,1.0,1.0,3.0,1,750.0,90.0,3.0,28.0,0,2
1966,135.0,1,1.0,1,12,1,1,3.0,1.0,1.0,1.0,1,300.0,0.0,3.0,25.0,0,2
1967,144.0,0,35.0,1,2,1,1,2.0,1.0,1.0,1.0,1,2500.0,225.0,30.0,1125.0,0,1
1968,40.0,1,2.0,1,2,1,3,1.0,1.5,1.0,1.0,1,0.0,0.0,30.0,1125.0,1,3
1969,550.0,1,2.0,1,4,1,1,8.0,2.0,3.0,5.0,1,500.0,175.0,2.0,14.0,0,2
1970,100.0,1,2.0,1,28,1,2,4.0,1.0,1.0,2.0,1,250.0,95.0,2.0,15.0,1,1
1971,65.0,1,12.0,1,5,1,2,1.0,4.0,1.0,1.0,1,300.0,40.0,30.0,1125.0,0,1
1972,175.0,0,1.0,1,9,1,1,4.0,1.0,2.0,2.0,1,1000.0,100.0,30.0,1125.0,0,1
1973,105.0,1,5.0,1,8,2,2,2.0,1.0,1.0,1.0,1,0.0,20.0,1.0,1125.0,1,3
1974,225.0,0,1.0,1,11,1,1,4.0,2.0,2.0,2.0,1,0.0,50.0,3.0,14.0,1,2
1975,225.0,0,1.0,1,22,1,1,6.0,1.0,3.0,4.0,1,300.0,125.0,30.0,365.0,0,1
1976,189.0,0,28.0,1,1,1,1,4.0,1.0,2.0,2.0,1,800.0,315.0,30.0,180.0,1,3
1977,1150.0,0,2.0,1,4,1,1,8.0,2.0,4.0,5.0,1,5000.0,170.0,30.0,30.0,0,1
1978,1172.0399999999972,0,1.0,1,15,1,1,4.0,2.0,2.0,2.0,1,0.0,150.0,5.0,1125.0,0,2
1979,275.0,0,0.0,1,12,2,1,4.0,2.5,2.0,2.0,1,1000.0,150.0,3.0,30.0,0,1
1980,250.0,0,2.0,1,1,1,1,4.0,2.0,2.0,2.0,1,500.0,120.0,3.0,29.0,0,1
1981,105.0,1,5.0,1,8,2,2,2.0,1.0,1.0,1.0,1,0.0,20.0,1.0,1125.0,1,3
1982,650.0,0,3.0,1,8,2,1,8.0,2.0,3.0,3.0,1,1000.0,250.0,2.0,30.0,0,2
1983,138.0,0,3.0,1,8,1,2,2.0,1.0,1.0,1.0,1,200.0,40.0,1.0,14.0,0,2
1984,64.0,0,1.0,1,30,2,2,4.0,1.0,1.0,1.0,1,500.0,60.0,2.0,29.0,0,2
1985,750.0,1,1.0,1,4,1,1,7.0,2.0,4.0,4.0,1,500.0,150.0,3.0,21.0,0,2
1986,180.0,0,1.0,1,4,1,1,3.0,1.0,1.0,2.0,1,0.0,62.0,31.0,365.0,0,2
1987,185.0,0,1.0,1,4,1,1,4.0,2.0,2.0,2.0,1,0.0,100.0,30.0,60.0,1,2
1988,95.0,1,25.0,1,16,4,2,2.0,10.0,1.0,1.0,1,0.0,0.0,1.0,1125.0,0,3
1989,95.0,1,25.0,1,16,4,2,2.0,0.0,1.0,1.0,1,0.0,0.0,1.0,1125.0,0,3
1990,97.0,0,1.0,1,17,1,1,1.0,1.0,0.0,1.0,1,250.0,0.0,30.0,400.0,0,1
1991,99.0,1,25.0,1,16,4,2,3.0,10.0,1.0,2.0,1,0.0,0.0,1.0,1125.0,0,3
1992,499.0,0,1.0,1,4,1,1,2.0,1.0,0.0,1.0,1,0.0,0.0,4.0,28.0,0,3
1993,95.0,1,1.0,1,6,2,2,2.0,1.0,1.0,1.0,1,0.0,55.0,2.0,1125.0,0,2
1994,120.0,1,1.0,1,1,1,2,1.0,1.0,1.0,1.0,1,0.0,0.0,2.0,1125.0,0,2
1995,129.0,0,8.0,1,3,1,2,2.0,1.0,1.0,1.0,1,100.0,25.0,1.0,1125.0,1,2
1996,80.0,0,1.0,1,15,1,2,1.0,1.0,1.0,1.0,1,0.0,25.0,31.0,90.0,0,2
1997,65.0,0,5.0,1,24,2,2,2.0,1.0,1.0,2.0,1,100.0,60.0,30.0,1125.0,0,3
1998,300.0,1,2.0,1,12,1,1,7.0,1.0,1.0,4.0,1,250.0,80.0,1.0,1125.0,0,1
1999,129.0,1,1.0,1,1,2,2,1.0,1.0,1.0,1.0,2,0.0,0.0,1.0,30.0,1,2
2000,80.0,0,1.0,1,1,1,2,1.0,1.5,1.0,1.0,1,300.0,85.0,30.0,120.0,0,1
2001,500.0,1,4.0,1,1,1,1,4.0,2.5,3.0,3.0,1,2000.0,50.0,4.0,1125.0,0,1
2002,349.0,1,2.0,1,25,1,1,4.0,1.5,2.0,2.0,1,0.0,75.0,30.0,275.0,1,2
2003,168.0,1,2.0,1,8,1,1,4.0,1.0,2.0,2.0,2,800.0,80.0,3.0,1125.0,0,2
2004,140.0,0,1.0,1,10,1,1,2.0,1.0,1.0,1.0,1,1000.0,90.0,30.0,1124.0,0,2
2005,139.0,0,1.0,1,21,1,1,2.0,1.0,1.0,1.0,1,1000.0,95.0,30.0,31.0,0,2
2006,125.0,1,8.0,1,4,2,2,2.0,1.0,1.0,1.0,1,0.0,25.0,1.0,1125.0,1,2
2007,300.0,0,1.0,1,6,2,1,7.0,3.5,3.0,3.0,1,500.0,250.0,3.0,1125.0,0,1
2008,199.0,0,1.0,1,5,1,1,4.0,3.0,2.0,2.0,1,0.0,200.0,30.0,1125.0,0,3
2009,140.0,0,57.0,1,20,1,1,4.0,1.0,0.0,1.0,1,0.0,160.0,31.0,1125.0,1,1
2010,499.0,1,1.0,1,24,1,1,12.0,2.0,3.0,5.0,1,300.0,150.0,2.0,1123.0,0,1
2011,85.0,0,7.0,1,3,1,2,2.0,0.5,1.0,1.0,1,0.0,0.0,2.0,1125.0,0,3
2012,60.0,0,1.0,1,4,1,2,1.0,3.0,1.0,1.0,1,800.0,100.0,30.0,1125.0,0,1
2013,160.0,1,1.0,1,2,2,2,2.0,1.0,1.0,1.0,1,250.0,35.0,2.0,29.0,0,3
2014,110.0,1,1.0,1,18,1,1,5.0,1.0,1.0,3.0,1,300.0,0.0,30.0,130.0,0,1
2015,135.0,1,2.0,1,8,2,1,2.0,1.0,1.0,1.0,1,125.0,59.0,1.0,14.0,1,1
2016,145.0,0,1.0,1,26,2,1,5.0,1.0,2.0,4.0,1,500.0,35.0,3.0,28.0,0,1
2017,322.0,0,91.0,1,8,1,1,4.0,2.0,2.0,2.0,1,0.0,300.0,30.0,1125.0,0,1
2018,90.0,1,7.0,1,1,1,2,1.0,1.5,1.0,1.0,1,0.0,50.0,31.0,186.0,0,3
2019,275.0,1,3.0,1,6,2,1,6.0,2.0,3.0,3.0,1,750.0,250.0,30.0,1125.0,0,1
2020,185.0,1,2.0,1,22,1,1,2.0,1.0,1.0,1.0,1,500.0,0.0,3.0,29.0,0,2
2021,130.0,0,1.0,1,3,1,1,2.0,1.0,0.0,1.0,1,1200.0,150.0,30.0,90.0,0,2
2022,135.0,0,1.0,1,8,1,2,1.0,1.0,1.0,1.0,1,0.0,150.0,30.0,75.0,0,3
2023,97.0,0,1.0,1,8,2,2,1.0,1.0,1.0,1.0,1,250.0,75.0,1.0,12.0,0,1
2024,275.0,1,1.0,1,2,1,1,4.0,1.0,2.0,2.0,1,100.0,70.0,2.0,21.0,1,2
2025,599.0,1,3.0,1,1,2,1,10.0,4.0,4.0,4.0,1,1500.0,275.0,1.0,10.0,1,2
2026,500.0,0,1.0,1,17,2,1,6.0,2.0,3.0,4.0,1,500.0,250.0,5.0,20.0,0,1
2027,334.0,1,16.0,1,4,1,1,4.0,2.0,2.0,4.0,1,2000.0,200.0,30.0,1125.0,0,2
2028,217.0,0,1.0,1,15,1,1,5.0,1.0,3.0,4.0,1,0.0,100.0,30.0,360.0,0,2
2029,150.0,0,1.0,1,11,1,1,4.0,1.0,0.0,2.0,1,300.0,75.0,30.0,180.0,1,2
2030,165.0,0,3.0,1,1,1,1,4.0,1.0,2.0,2.0,1,500.0,65.0,3.0,60.0,1,2
2031,275.0,0,1.0,1,1,1,1,4.0,1.5,2.0,3.0,1,1000.0,135.0,5.0,30.0,1,1
2032,70.0,0,2.0,1,18,2,2,2.0,1.0,1.0,1.0,1,120.0,80.0,2.0,4.0,0,2
2033,168.0,1,3.0,1,5,1,1,5.0,1.5,2.0,3.0,1,100.0,150.0,30.0,1125.0,0,2
2034,159.0,1,1.0,1,12,1,1,2.0,1.0,1.0,1.0,1,300.0,90.0,30.0,120.0,0,2
2035,90.0,0,5.0,1,6,2,2,2.0,2.0,1.0,1.0,1,0.0,100.0,30.0,1125.0,0,2
2036,200.0,0,1.0,1,2,1,1,5.0,2.0,2.0,2.0,1,3000.0,200.0,30.0,1125.0,0,2
2037,150.0,1,2.0,1,7,1,1,2.0,1.0,1.0,1.0,1,1000.0,85.0,2.0,1124.0,0,1
2038,340.0,0,1.0,1,8,1,1,6.0,1.0,3.0,4.0,1,500.0,165.0,30.0,1125.0,0,1
2039,625.0,1,2.0,1,5,1,1,8.0,2.0,3.0,6.0,1,300.0,150.0,3.0,14.0,0,1
2040,140.0,1,1.0,1,6,1,1,2.0,1.0,1.0,1.0,1,0.0,50.0,3.0,10.0,1,1
2041,99.0,0,1.0,1,6,2,2,2.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1125.0,0,3
2042,300.0,0,1.0,1,28,2,1,6.0,2.0,3.0,3.0,1,900.0,150.0,30.0,730.0,0,1
2043,220.0,0,1.0,1,10,2,1,5.0,1.0,2.0,2.0,1,200.0,70.0,3.0,30.0,0,1
2044,149.0,1,1.0,1,1,1,1,2.0,1.0,1.0,1.0,1,1000.0,60.0,1.0,13.0,1,2
2045,210.0,0,91.0,1,12,1,1,3.0,1.0,1.0,1.0,1,0.0,250.0,30.0,1125.0,0,1
2046,90.0,0,2.0,1,28,1,2,2.0,1.0,1.0,1.0,1,500.0,150.0,30.0,1125.0,0,2
2047,68.0,1,4.0,1,14,2,2,1.0,1.0,1.0,1.0,1,200.0,0.0,70.0,1125.0,0,2
2048,299.0,0,1.0,1,23,2,1,6.0,2.0,3.0,5.0,1,2000.0,125.0,2.0,7.0,0,1
2049,145.0,1,1.0,1,17,1,1,4.0,1.0,1.0,2.0,1,500.0,89.0,3.0,20.0,0,1
2050,133.0,1,2.0,1,1,1,2,3.0,1.5,1.0,1.0,1,0.0,79.0,3.0,9.0,0,1
2051,400.0,0,2.0,1,7,1,1,6.0,2.0,3.0,3.0,1,600.0,125.0,2.0,1125.0,0,2
2052,325.0,1,1.0,1,7,1,1,2.0,2.0,1.0,1.0,1,0.0,95.0,3.0,1125.0,0,3
2053,175.0,0,1.0,1,8,1,1,3.0,1.0,1.0,1.0,1,1000.0,250.0,30.0,120.0,1,2
2054,350.0,1,1.0,1,4,1,1,5.0,1.0,2.0,2.0,1,900.0,90.0,3.0,1125.0,0,1
2055,215.0,0,2.0,1,7,1,1,4.0,2.0,2.0,2.0,1,500.0,160.0,3.0,5.0,0,1
2056,125.0,1,4.0,1,3,3,2,2.0,1.0,1.0,1.0,1,0.0,50.0,5.0,28.0,0,3
2057,107.0,0,48.0,1,9,1,1,2.0,1.0,0.0,1.0,1,2500.0,88.0,30.0,1125.0,0,1
2058,107.0,0,48.0,1,9,1,1,2.0,1.0,0.0,1.0,1,2500.0,88.0,30.0,1125.0,0,1
2059,110.0,1,2.0,1,1,2,1,2.0,1.0,1.0,1.0,1,2000.0,0.0,30.0,1125.0,0,2
2060,133.0,1,3.0,1,5,1,2,2.0,2.0,1.0,1.0,1,200.0,80.0,2.0,1125.0,0,2
2061,150.0,1,1.0,1,4,1,1,2.0,1.0,1.0,1.0,1,100.0,75.0,3.0,1125.0,0,2
2062,125.0,1,4.0,1,3,3,2,2.0,1.0,1.0,2.0,1,0.0,50.0,3.0,1125.0,0,3
2063,349.0,1,1.0,1,2,1,1,4.0,2.0,2.0,2.0,1,1000.0,150.0,31.0,180.0,1,3
2064,100.0,0,3.0,1,5,1,1,2.0,1.0,1.0,1.0,1,500.0,125.0,30.0,1125.0,0,1
2065,295.0,0,1.0,1,16,1,1,2.0,1.0,1.0,1.0,1,0.0,80.0,4.0,45.0,0,2
2066,195.0,1,3.0,1,13,2,1,3.0,1.0,1.0,3.0,1,500.0,150.0,30.0,1125.0,1,1
2067,500.0,1,4.0,1,7,2,1,5.0,1.5,4.0,5.0,1,0.0,200.0,2.0,30.0,1,1
2068,195.0,1,1465.0,1,11,1,1,4.0,2.0,2.0,2.0,1,500.0,330.0,30.0,1125.0,0,2
2069,86.0,0,1.0,1,6,2,2,2.0,1.0,1.0,2.0,1,0.0,30.0,1.0,30.0,0,3
2070,195.0,1,97.0,1,3,3,2,4.0,2.0,2.0,2.0,1,0.0,29.0,1.0,1125.0,0,1
2071,110.0,0,21.0,1,5,1,1,4.0,1.0,1.0,3.0,1,0.0,100.0,30.0,1125.0,0,2
2072,195.0,1,12.0,1,3,1,1,2.0,1.0,0.0,1.0,1,0.0,0.0,2.0,30.0,0,1
2073,155.0,0,1.0,1,8,1,1,4.0,2.0,2.0,2.0,1,0.0,150.0,30.0,1125.0,0,1
2074,140.0,0,2.0,1,10,1,1,4.0,1.0,1.0,1.0,1,150.0,85.0,3.0,14.0,0,2
2075,715.0,1,3.0,1,22,2,1,6.0,3.0,3.0,4.0,1,1500.0,250.0,3.0,1125.0,1,1
2076,179.0,1,2.0,1,2,1,2,2.0,1.0,1.0,1.0,3,200.0,65.0,3.0,14.0,0,2
2077,126.0,1,3.0,1,12,2,2,2.0,1.0,1.0,1.0,1,200.0,80.0,2.0,28.0,1,2
2078,69.0,0,0.0,1,23,2,2,3.0,1.0,1.0,1.0,1,0.0,50.0,2.0,30.0,1,3
2079,279.0,1,4.0,1,3,3,2,2.0,2.0,1.0,1.0,1,0.0,0.0,5.0,21.0,0,3
2080,279.0,1,4.0,1,3,3,2,2.0,1.0,1.0,1.0,1,0.0,50.0,5.0,21.0,0,3
2081,253.0,0,48.0,1,1,1,1,5.0,2.0,4.0,4.0,1,5000.0,208.0,30.0,1125.0,0,1
2082,175.0,0,2.0,1,1,1,1,2.0,1.0,1.0,1.0,1,0.0,100.0,3.0,14.0,1,1
2083,106.0,0,10.0,1,17,1,1,4.0,1.0,2.0,2.0,1,500.0,150.0,30.0,1125.0,0,1
2084,135.0,1,2.0,1,24,1,1,4.0,1.0,1.0,2.0,1,500.0,65.0,1.0,29.0,0,1
2085,98.0,1,1.0,1,23,2,2,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,6.0,0,2
2086,165.0,1,2.0,1,8,1,1,2.0,1.0,1.0,1.0,1,500.0,75.0,3.0,14.0,0,1
2087,1172.0399999999972,0,1.0,1,15,1,1,8.0,3.0,3.0,3.0,1,0.0,150.0,1.0,7.0,0,1
2088,120.0,1,1.0,1,10,1,2,2.0,1.0,1.0,1.0,1,150.0,50.0,1.0,1125.0,1,2
2089,1172.0399999999972,0,1.0,1,7,2,1,8.0,3.5,6.0,7.0,1,1000.0,200.0,1.0,1125.0,1,3
2090,167.0,0,1.0,1,14,2,1,4.0,1.0,2.0,2.0,1,500.0,100.0,2.0,1125.0,1,2
2091,99.0,1,1.0,1,10,2,2,2.0,1.0,1.0,1.0,1,0.0,50.0,2.0,1125.0,1,1
2092,899.0,0,1.0,1,12,2,1,6.0,2.5,4.0,4.0,1,800.0,325.0,4.0,1125.0,1,2
2093,100.0,1,1.0,1,18,1,1,4.0,1.0,1.0,2.0,1,0.0,50.0,2.0,29.0,0,2
2094,127.0,0,1.0,1,7,1,1,4.0,1.0,2.0,2.0,1,1500.0,0.0,30.0,360.0,0,1
2095,180.0,1,1.0,1,5,1,1,3.0,1.5,2.0,2.0,1,0.0,150.0,30.0,300.0,1,1
2096,235.0,1,97.0,1,3,3,2,4.0,1.0,0.0,2.0,1,0.0,0.0,1.0,1125.0,0,1
2097,120.0,1,1.0,1,1,1,1,4.0,1.0,2.0,2.0,1,400.0,100.0,30.0,91.0,0,2
2098,650.0,1,3.0,1,24,2,1,6.0,2.5,3.0,3.0,1,0.0,200.0,3.0,21.0,1,1
2099,480.0,0,1.0,1,8,1,1,12.0,3.0,4.0,5.0,1,0.0,350.0,3.0,1125.0,1,1
2100,98.0,1,3.0,1,4,2,2,2.0,1.0,1.0,1.0,1,0.0,0.0,2.0,5.0,1,3
2101,99.0,1,1.0,1,4,1,2,2.0,1.0,1.0,1.0,1,0.0,75.0,1.0,14.0,0,2
2102,140.0,1,5.0,1,15,1,1,4.0,1.0,1.0,2.0,1,500.0,100.0,30.0,180.0,0,1
2103,195.0,1,1.0,1,7,1,1,2.0,1.0,0.0,1.0,1,500.0,86.0,2.0,14.0,0,2
2104,110.0,0,1.0,1,8,2,1,2.0,1.0,1.0,1.0,1,0.0,100.0,30.0,365.0,0,3
2105,99.0,1,4.0,1,6,2,2,2.0,1.0,1.0,1.0,1,200.0,65.0,3.0,12.0,1,2
2106,180.0,0,1.0,1,1,1,1,2.0,1.0,0.0,2.0,1,500.0,100.0,30.0,30.0,0,2
2107,125.0,1,3.0,1,11,1,2,2.0,1.0,1.0,1.0,1,300.0,60.0,5.0,1125.0,1,1
2108,250.0,1,10.0,1,17,2,1,6.0,2.0,3.0,4.0,1,500.0,150.0,30.0,1125.0,1,2
2109,130.0,1,2.0,1,21,2,2,2.0,1.0,1.0,1.0,1,200.0,40.0,2.0,16.0,1,2
2110,120.0,0,1.0,1,24,1,2,2.0,1.0,1.0,1.0,1,600.0,75.0,3.0,28.0,0,2
2111,150.0,1,1.0,1,1,1,2,1.0,1.0,1.0,1.0,1,0.0,50.0,2.0,1125.0,0,2
2112,209.0,0,1.0,1,1,1,1,5.0,1.0,3.0,3.0,1,1000.0,180.0,3.0,1123.0,0,1
2113,179.0,0,1.0,1,2,1,2,2.0,1.0,1.0,1.0,1,150.0,99.0,21.0,1125.0,1,1
2114,165.0,0,1.0,1,21,1,1,4.0,1.0,1.0,2.0,1,300.0,100.0,30.0,45.0,0,2
2115,59.0,0,2.0,1,6,1,2,2.0,1.5,1.0,1.0,1,400.0,40.0,2.0,1125.0,0,2
2116,117.0,1,1.0,1,8,1,1,2.0,1.0,0.0,1.0,1,0.0,0.0,2.0,1125.0,1,2
2117,165.0,0,1.0,1,10,1,1,2.0,1.0,1.0,1.0,1,200.0,65.0,2.0,1125.0,0,2
2118,130.0,0,1.0,1,1,1,2,2.0,1.0,1.0,1.0,1,200.0,20.0,2.0,29.0,0,2
2119,899.0,0,1.0,1,8,1,1,5.0,2.5,3.0,3.0,1,5000.0,200.0,30.0,32.0,0,1
2120,235.0,0,1.0,1,3,1,1,4.0,1.0,0.0,2.0,1,0.0,0.0,4.0,7.0,0,1
2121,99.0,0,5.0,1,6,2,2,1.0,2.0,1.0,1.0,4,100.0,75.0,30.0,1125.0,0,2
2122,195.0,1,1.0,1,11,2,1,4.0,1.0,2.0,2.0,1,0.0,150.0,30.0,1125.0,0,2
2123,130.0,0,2.0,1,7,1,2,2.0,1.0,1.0,1.0,1,100.0,25.0,2.0,1125.0,0,2
2124,300.0,0,1.0,1,13,1,1,3.0,1.0,2.0,2.0,1,500.0,0.0,3.0,15.0,0,1
2125,265.0,1,12.0,1,3,1,1,4.0,1.0,0.0,2.0,1,0.0,0.0,2.0,30.0,0,1
2126,225.0,1,3.0,1,8,2,1,5.0,1.0,2.0,2.0,1,1000.0,100.0,30.0,120.0,0,1
2127,159.0,0,1.0,1,4,1,2,2.0,1.0,1.0,1.0,1,250.0,75.0,30.0,37.0,0,2
2128,250.0,0,1.0,1,22,1,1,2.0,1.0,1.0,1.0,1,1000.0,100.0,2.0,10.0,0,2
2129,120.0,1,1.0,1,2,2,2,1.0,1.0,1.0,1.0,1,250.0,25.0,2.0,29.0,1,2
2130,95.0,1,2.0,1,8,1,2,2.0,1.0,1.0,1.0,1,150.0,46.0,30.0,1125.0,0,2
2131,149.0,1,3.0,1,9,2,2,2.0,1.5,1.0,1.0,1,0.0,79.0,1.0,15.0,1,2
2132,250.0,0,1.0,1,4,1,1,4.0,2.0,2.0,2.0,1,0.0,150.0,3.0,112.0,0,3
2133,175.0,0,28.0,1,5,1,1,3.0,1.0,1.0,1.0,1,0.0,225.0,30.0,180.0,1,3
2134,270.0,1,2.0,1,6,2,1,6.0,1.0,3.0,4.0,1,0.0,125.0,2.0,1124.0,0,2
2135,990.0,1,5.0,1,27,1,1,6.0,2.0,3.0,3.0,1,2500.0,200.0,2.0,14.0,0,1
2136,153.0,1,2.0,1,1,1,1,5.0,1.5,1.0,1.0,1,0.0,119.0,8.0,40.0,0,1
2137,500.0,1,1.0,1,11,2,1,6.0,1.0,3.0,3.0,1,700.0,150.0,3.0,30.0,0,1
2138,150.0,1,1.0,1,4,1,1,2.0,1.0,1.0,1.0,1,400.0,180.0,30.0,1125.0,1,2
2139,149.0,1,1.0,1,19,1,1,4.0,1.0,1.0,2.0,1,0.0,90.0,3.0,28.0,0,2
2140,75.0,1,4.0,1,6,1,2,2.0,1.0,1.0,1.0,1,100.0,50.0,4.0,21.0,1,2
