,id,host_response_time,host_response_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,neighbourhood_cleansed,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,security_deposit,cleaning_fee,minimum_nights,maximum_nights,number_of_reviews,instant_bookable,cancellation_policy,price_level
1110,4105958.0,2,100.0,1,1.0,1,17,94122.0,37.75654,-122.46643,2,2,2.0,1.0,1.0,1.0,1,140.0,500.0,50.0,2.0,29.0,201.0,0,2,"(36.9, 264.8]"
1111,4106442.0,2,100.0,0,1.0,1,1,94110.0,37.754509999999996,-122.4165,1,1,4.0,1.0,1.0,1.0,1,120.0,100.0,90.0,30.0,365.0,149.0,0,1,"(36.9, 264.8]"
1112,4110344.0,1,100.0,0,14.0,1,13,94123.0,37.79782,-122.42586999999999,3,2,2.0,1.0,1.0,1.0,1,99.0,500.0,0.0,1.0,1125.0,95.0,1,2,"(36.9, 264.8]"
1113,4111104.0,nothing,0.0,0,1.0,1,1,94110.0,37.75372,-122.40883000000001,2,1,6.0,2.0,3.0,3.0,1,249.0,0.0,100.0,3.0,21.0,6.0,1,1,"(36.9, 264.8]"
1114,4120530.0,1,100.0,0,3.0,1,16,94133.0,37.7995,-122.405,1,1,4.0,1.0,2.0,2.0,1,249.0,700.0,230.0,30.0,1125.0,20.0,0,1,"(36.9, 264.8]"
1115,4121114.0,1,100.0,1,8.0,1,8,94114.0,37.75241,-122.43706999999999,1,2,2.0,1.5,1.0,1.0,1,145.0,900.0,175.0,30.0,180.0,98.0,0,1,"(36.9, 264.8]"
1116,4121691.0,1,89.0,1,1.0,1,24,94116.0,37.73829,-122.50461000000001,1,1,2.0,1.0,1.0,1.0,1,110.0,250.0,80.0,2.0,14.0,107.0,0,2,"(36.9, 264.8]"
1117,4122671.0,1,100.0,1,1.0,1,11,94107.0,37.75578,-122.38946000000001,1,2,2.0,1.0,1.0,1.0,1,110.0,0.0,40.0,4.0,29.0,52.0,0,2,"(36.9, 264.8]"
1118,4135201.0,2,94.0,1,2.0,1,7,94114.0,37.76317,-122.44678,2,2,1.0,1.0,1.0,1.0,1,119.0,500.0,35.0,2.0,100.0,128.0,0,2,"(36.9, 264.8]"
1119,4145563.0,2,100.0,0,2.0,1,8,94114.0,37.7521,-122.42818,1,1,2.0,1.0,1.0,1.0,1,141.0,500.0,90.0,30.0,1125.0,9.0,0,1,"(36.9, 264.8]"
1120,4152054.0,2,100.0,0,1.0,1,21,94121.0,37.77294000000001,-122.51116999999999,1,1,2.0,1.0,1.0,1.0,1,220.0,500.0,300.0,30.0,1125.0,0.0,0,1,"(36.9, 264.8]"
1121,4157192.0,1,100.0,0,1.0,1,6,94110.0,37.74259,-122.40861000000001,1,1,2.0,1.0,1.0,1.0,1,150.0,500.0,80.0,30.0,1125.0,21.0,0,1,"(36.9, 264.8]"
1122,4157431.0,1,100.0,1,1.0,1,15,94109.0,37.79884000000001,-122.42023999999999,1,1,2.0,1.0,1.0,1.0,1,135.0,1000.0,160.0,30.0,700.0,45.0,0,1,"(36.9, 264.8]"
1123,4175303.0,nothing,0.0,0,1.0,1,4,94102.0,37.7729,-122.42453,1,1,4.0,1.5,1.0,2.0,1,80.0,0.0,45.0,4.0,16.0,68.0,0,2,"(36.9, 264.8]"
1124,4183088.0,2,100.0,1,4.0,1,4,94115.0,37.77837,-122.43441999999999,2,1,6.0,2.5,3.0,3.0,1,1100.0,200.0,175.0,2.0,7.0,12.0,0,1,"(945.2, 1172.0]"
1125,4184406.0,1,100.0,1,4.0,1,5,94114.0,37.76825,-122.42861,1,2,2.0,1.0,1.0,2.0,1,99.0,250.0,75.0,4.0,90.0,182.0,0,1,"(36.9, 264.8]"
1126,4191242.0,2,100.0,0,2.0,1,16,94133.0,37.79851,-122.40551,1,1,3.0,1.0,1.0,1.0,1,135.0,2000.0,100.0,30.0,1125.0,99.0,1,1,"(36.9, 264.8]"
1127,4195348.0,1,100.0,0,3.0,1,5,94114.0,37.7561,-122.43668000000001,1,1,10.0,1.5,3.0,6.0,1,199.0,3300.0,300.0,30.0,365.0,8.0,1,1,"(36.9, 264.8]"
1128,4199015.0,1,100.0,0,2.0,1,1,94110.0,37.76057,-122.42405,1,1,2.0,1.0,1.0,1.0,1,195.0,100.0,100.0,3.0,1125.0,24.0,0,1,"(36.9, 264.8]"
1129,4215907.0,1,100.0,1,1.0,1,14,94124.0,37.71816,-122.39399999999999,1,1,2.0,1.0,1.0,1.0,1,115.0,250.0,75.0,3.0,90.0,110.0,0,1,"(36.9, 264.8]"
1130,4227441.0,1,100.0,1,2.0,1,7,94117.0,37.76567,-122.45278,1,2,2.0,1.0,1.0,1.0,1,90.0,300.0,50.0,2.0,6.0,239.0,0,2,"(36.9, 264.8]"
1131,4242823.0,2,100.0,0,1.0,1,13,94123.0,37.799209999999995,-122.43255,1,1,4.0,2.0,2.0,2.0,1,325.0,1500.0,160.0,30.0,90.0,17.0,1,1,"(264.8, 491.6]"
1132,4243837.0,2,100.0,1,1.0,1,10,94122.0,37.75699,-122.50766000000002,2,1,3.0,1.0,1.0,1.0,1,225.0,500.0,100.0,3.0,10.0,42.0,0,2,"(36.9, 264.8]"
1133,4250927.0,1,100.0,0,2.0,1,8,94114.0,37.75039,-122.43893,1,1,6.0,2.0,2.0,4.0,1,240.0,2000.0,125.0,30.0,1125.0,64.0,0,1,"(36.9, 264.8]"
1134,4251101.0,1,100.0,0,2.0,1,24,94116.0,37.73977,-122.47769,2,2,2.0,1.0,1.0,1.0,1,104.0,0.0,20.0,5.0,96.0,86.0,1,3,"(36.9, 264.8]"
1135,4252808.0,1,100.0,1,1.0,1,10,94122.0,37.75734,-122.50854,2,1,3.0,1.0,1.0,2.0,1,150.0,350.0,50.0,2.0,30.0,295.0,1,2,"(36.9, 264.8]"
1136,4257302.0,2,100.0,1,2.0,1,4,94117.0,37.77662,-122.44431999999999,1,1,2.0,1.0,1.0,1.0,1,100.0,0.0,60.0,30.0,90.0,162.0,1,2,"(36.9, 264.8]"
1137,4259418.0,2,100.0,1,5.0,1,10,94122.0,37.75387,-122.50391,1,1,3.0,1.0,1.0,1.0,1,100.0,1000.0,130.0,30.0,1125.0,45.0,0,3,"(36.9, 264.8]"
1138,4263821.0,1,100.0,1,4.0,1,8,94114.0,37.75093,-122.42702,2,2,1.0,1.0,1.0,1.0,1,75.0,100.0,25.0,1.0,15.0,270.0,0,1,"(36.9, 264.8]"
1139,4269254.0,1,100.0,1,2.0,1,4,94115.0,37.78297,-122.43156,1,1,2.0,1.0,1.0,1.0,1,150.0,250.0,60.0,3.0,29.0,309.0,0,2,"(36.9, 264.8]"
1140,4277696.0,1,100.0,1,4.0,1,1,94103.0,37.7707,-122.42376000000002,2,2,2.0,1.0,1.0,1.0,1,175.0,0.0,100.0,4.0,30.0,18.0,0,1,"(36.9, 264.8]"
1141,4280408.0,1,100.0,0,3.0,1,22,94115.0,37.7928,-122.43548,1,2,2.0,1.0,1.0,1.0,1,160.0,200.0,50.0,2.0,7.0,38.0,0,2,"(36.9, 264.8]"
1142,4287481.0,2,100.0,1,1.0,1,10,94122.0,37.76295,-122.48324,1,1,4.0,1.0,1.0,2.0,1,175.0,500.0,80.0,2.0,21.0,286.0,0,2,"(36.9, 264.8]"
1143,4305042.0,1,100.0,1,1.0,1,23,94127.0,37.74301,-122.45921000000001,1,1,2.0,1.0,1.0,1.0,2,199.0,0.0,100.0,3.0,15.0,167.0,0,2,"(36.9, 264.8]"
1144,4317520.0,1,100.0,0,2.0,1,3,94102.0,37.78072,-122.41394,4,2,1.0,2.0,1.0,1.0,1,40.0,500.0,120.0,30.0,1125.0,3.0,1,3,"(36.9, 264.8]"
1145,4318081.0,nothing,0.0,0,1.0,1,34,94131.0,37.73602,-122.44301999999999,2,1,3.0,1.0,1.0,1.0,1,158.0,0.0,60.0,1.0,1125.0,5.0,0,2,"(36.9, 264.8]"
1146,4319230.0,2,60.0,0,3.0,1,18,94112.0,37.72,-122.43831999999999,1,1,2.0,1.0,1.0,1.0,1,75.0,500.0,140.0,30.0,180.0,2.0,0,1,"(36.9, 264.8]"
1147,4321720.0,nothing,0.0,0,1.0,1,7,94117.0,37.77469,-122.43956000000001,1,2,2.0,1.0,1.0,1.0,1,199.0,0.0,0.0,3.0,1125.0,77.0,1,3,"(36.9, 264.8]"
1148,4330861.0,1,100.0,1,1.0,1,4,94118.0,37.77657,-122.44551000000001,2,1,4.0,1.0,2.0,2.0,1,280.0,0.0,100.0,2.0,14.0,32.0,0,1,"(264.8, 491.6]"
1149,4334560.0,nothing,0.0,0,0.0,1,2,94103.0,37.77117,-122.41893,1,1,2.0,1.0,1.0,1.0,1,170.0,2000.0,0.0,30.0,90.0,0.0,1,3,"(36.9, 264.8]"
1150,4343722.0,1,98.0,1,32.0,1,3,94102.0,37.77523,-122.42061000000001,1,1,2.0,1.0,1.0,2.0,1,169.0,500.0,125.0,30.0,365.0,9.0,0,1,"(36.9, 264.8]"
1151,4358868.0,nothing,0.0,0,1.0,1,11,94107.0,37.759859999999996,-122.39083000000001,2,1,6.0,2.0,3.0,4.0,1,550.0,500.0,150.0,2.0,10.0,16.0,0,2,"(491.6, 718.4]"
1152,4359078.0,1,100.0,0,14.0,1,13,94123.0,37.79753,-122.42533999999999,3,2,4.0,1.0,1.0,2.0,1,129.0,200.0,0.0,1.0,1125.0,259.0,1,2,"(36.9, 264.8]"
1153,4359626.0,1,100.0,1,1.0,1,8,94114.0,37.75378,-122.43698,2,1,2.0,1.5,1.0,1.0,1,155.0,500.0,80.0,4.0,28.0,34.0,0,3,"(36.9, 264.8]"
1154,4365969.0,1,100.0,1,2.0,1,6,94112.0,37.73355,-122.431,1,1,3.0,1.0,0.0,2.0,1,125.0,0.0,60.0,3.0,28.0,333.0,1,2,"(36.9, 264.8]"
1155,4372435.0,1,100.0,0,1.0,1,24,94116.0,37.74156,-122.47803,1,1,2.0,1.0,1.0,1.0,1,135.0,100.0,85.0,3.0,28.0,25.0,0,1,"(36.9, 264.8]"
1156,4387067.0,1,100.0,1,3.0,1,22,94115.0,37.789809999999996,-122.43411,2,2,2.0,1.0,1.0,1.0,1,139.0,350.0,30.0,1.0,28.0,531.0,1,2,"(36.9, 264.8]"
1157,4392441.0,2,100.0,0,35.0,1,13,94123.0,37.79785,-122.44586000000001,1,1,2.0,1.0,0.0,1.0,1,134.0,2500.0,225.0,30.0,1125.0,2.0,0,1,"(36.9, 264.8]"
1158,4402199.0,1,100.0,1,5.0,1,22,94115.0,37.78897,-122.44685,2,2,2.0,1.0,1.0,1.0,1,199.0,650.0,150.0,3.0,15.0,169.0,1,1,"(36.9, 264.8]"
1159,4416566.0,2,100.0,0,2.0,1,8,94131.0,37.7464,-122.43206,1,1,2.0,1.0,1.0,1.0,1,150.0,500.0,150.0,30.0,1125.0,11.0,1,2,"(36.9, 264.8]"
1160,4417901.0,1,100.0,1,25.0,1,16,94133.0,37.79929,-122.4063,4,2,2.0,0.0,1.0,1.0,1,95.0,0.0,0.0,1.0,1125.0,136.0,0,3,"(36.9, 264.8]"
1161,4418649.0,1,100.0,1,2.0,1,26,94112.0,37.72172,-122.45335,2,2,2.0,1.0,1.0,1.0,1,120.0,0.0,10.0,1.0,7.0,81.0,0,3,"(36.9, 264.8]"
1162,4422501.0,2,100.0,0,1.0,1,22,94115.0,37.79067,-122.42976999999999,2,1,6.0,2.5,3.0,4.0,1,1172.0399999999972,2000.0,250.0,2.0,1125.0,14.0,0,2,"(945.2, 1172.0]"
1163,4429475.0,1,100.0,1,2.0,1,17,94117.0,37.763729999999995,-122.45248000000001,2,1,4.0,2.5,2.0,3.0,1,360.0,500.0,225.0,2.0,14.0,69.0,1,1,"(264.8, 491.6]"
1164,4429527.0,1,100.0,1,1.0,1,23,94127.0,37.73854,-122.46608,2,1,2.0,1.0,1.0,1.0,1,130.0,200.0,75.0,2.0,29.0,78.0,1,2,"(36.9, 264.8]"
1165,4430996.0,1,100.0,1,25.0,1,16,94133.0,37.79875,-122.40543999999998,4,2,2.0,0.0,1.0,1.0,1,95.0,0.0,0.0,1.0,1125.0,79.0,0,3,"(36.9, 264.8]"
1166,4439461.0,1,100.0,1,3.0,1,22,94115.0,37.78974,-122.43439,2,2,2.0,1.0,1.0,1.0,1,139.0,350.0,30.0,1.0,28.0,526.0,1,2,"(36.9, 264.8]"
1167,4445540.0,1,100.0,1,6.0,1,28,94114.0,37.757259999999995,-122.44502,1,1,2.0,1.0,1.0,1.0,1,140.0,1200.0,200.0,60.0,365.0,37.0,1,1,"(36.9, 264.8]"
1168,4446003.0,1,100.0,0,2.0,1,1,94110.0,37.75489,-122.41021,2,2,4.0,1.0,1.0,1.0,1,175.0,0.0,50.0,2.0,1125.0,37.0,0,2,"(36.9, 264.8]"
1169,4461197.0,2,100.0,0,21.0,1,4,94102.0,37.77412,-122.42333,1,1,2.0,1.0,1.0,1.0,1,110.0,0.0,100.0,30.0,1125.0,22.0,0,2,"(36.9, 264.8]"
1170,4462326.0,1,100.0,1,8.0,1,8,94114.0,37.75363,-122.43706,1,2,2.0,1.5,1.0,1.0,1,105.0,700.0,175.0,30.0,180.0,88.0,0,1,"(36.9, 264.8]"
1171,4463165.0,1,100.0,1,8.0,1,8,94114.0,37.75147,-122.43493000000001,1,2,2.0,1.0,1.0,1.0,1,155.0,550.0,95.0,30.0,180.0,53.0,1,1,"(36.9, 264.8]"
1172,4463263.0,1,100.0,1,8.0,1,8,94114.0,37.75375,-122.43709,1,2,8.0,2.5,4.0,5.0,1,369.0,2000.0,0.0,30.0,180.0,53.0,1,1,"(264.8, 491.6]"
1173,4464347.0,1,100.0,1,25.0,1,16,94133.0,37.79891,-122.40611000000001,4,3,5.0,10.0,1.0,4.0,1,38.0,0.0,0.0,1.0,1125.0,272.0,0,3,"(36.9, 264.8]"
1174,4470873.0,1,100.0,1,3.0,1,4,94115.0,37.77914000000001,-122.44413,1,1,6.0,1.0,2.0,3.0,1,225.0,500.0,175.0,2.0,30.0,66.0,1,1,"(36.9, 264.8]"
1175,4471474.0,2,100.0,0,1.0,1,6,94110.0,37.74471,-122.41796000000001,2,1,4.0,1.0,2.0,2.0,1,155.0,150.0,150.0,30.0,1125.0,11.0,0,1,"(36.9, 264.8]"
1176,4476390.0,2,100.0,1,4.0,1,6,94112.0,37.73366,-122.4271,1,1,4.0,1.0,1.0,2.0,1,100.0,150.0,100.0,31.0,190.0,38.0,0,1,"(36.9, 264.8]"
1177,4480958.0,3,90.0,1,1.0,1,6,94110.0,37.7459,-122.41418999999999,1,1,5.0,1.0,1.0,2.0,1,260.0,300.0,85.0,3.0,28.0,178.0,0,2,"(36.9, 264.8]"
1178,4483550.0,1,100.0,0,1.0,1,6,94110.0,37.74792,-122.42126,1,1,4.0,1.0,2.0,1.0,1,299.0,500.0,75.0,2.0,14.0,3.0,0,1,"(264.8, 491.6]"
1179,4493744.0,1,100.0,1,2.0,1,4,94115.0,37.77836,-122.43988999999999,1,2,1.0,1.0,1.0,1.0,1,65.0,0.0,20.0,4.0,45.0,39.0,0,1,"(36.9, 264.8]"
1180,4500244.0,1,100.0,0,2.0,1,1,94114.0,37.75742,-122.42365,1,1,2.0,1.0,0.0,1.0,1,180.0,1500.0,110.0,30.0,200.0,29.0,0,1,"(36.9, 264.8]"
1181,4510968.0,1,100.0,0,1.0,1,19,94131.0,37.73354000000001,-122.43711,1,1,4.0,1.0,1.0,2.0,1,120.0,500.0,125.0,1.0,27.0,143.0,0,1,"(36.9, 264.8]"
1182,4517932.0,1,100.0,1,1.0,1,15,94133.0,37.80291,-122.41626000000001,1,1,2.0,1.0,1.0,1.0,1,350.0,400.0,90.0,2.0,16.0,111.0,0,2,"(264.8, 491.6]"
1183,4518031.0,1,100.0,1,25.0,1,16,94133.0,37.79938,-122.40548999999999,4,3,4.0,10.0,1.0,4.0,1,38.0,0.0,0.0,1.0,7.0,276.0,0,3,"(36.9, 264.8]"
1184,4519757.0,1,100.0,1,25.0,1,16,,37.79894,-122.40596000000001,4,3,4.0,10.0,1.0,4.0,1,38.0,0.0,0.0,1.0,1125.0,232.0,0,3,"(36.9, 264.8]"
1185,4519780.0,1,100.0,1,25.0,1,16,94133.0,37.79883,-122.40473999999999,4,3,4.0,0.0,1.0,4.0,1,38.0,0.0,0.0,1.0,7.0,233.0,0,3,"(36.9, 264.8]"
1186,4526608.0,1,100.0,1,1.0,1,14,94124.0,37.7343,-122.38795,1,1,3.0,1.0,1.0,2.0,1,95.0,0.0,20.0,2.0,89.0,314.0,1,1,"(36.9, 264.8]"
1187,4527553.0,3,90.0,1,2.0,1,1,94110.0,37.75419,-122.4159,1,1,4.0,1.5,2.0,1.0,1,290.0,2000.0,100.0,4.0,1125.0,69.0,0,2,"(264.8, 491.6]"
1188,4532551.0,1,100.0,1,2.0,1,8,94114.0,37.75223,-122.42856,1,1,4.0,1.0,1.0,2.0,1,249.0,400.0,99.0,3.0,90.0,144.0,0,2,"(36.9, 264.8]"
1189,4533440.0,3,100.0,1,2.0,1,1,94103.0,37.76862,-122.42443999999999,1,2,2.0,1.0,1.0,1.0,1,100.0,0.0,20.0,3.0,90.0,122.0,0,2,"(36.9, 264.8]"
1190,4533652.0,nothing,0.0,1,1.0,1,6,94110.0,37.74089,-122.4121,1,1,4.0,1.0,2.0,2.0,1,139.0,200.0,55.0,2.0,7.0,132.0,0,2,"(36.9, 264.8]"
1191,4549330.0,3,89.0,0,2.0,1,7,94117.0,37.7757,-122.44066000000001,1,1,4.0,1.0,2.0,2.0,1,195.0,250.0,100.0,1.0,1125.0,11.0,1,2,"(36.9, 264.8]"
1192,4549485.0,2,100.0,0,1.0,1,15,94133.0,37.802209999999995,-122.41342,1,1,2.0,1.0,1.0,1.0,1,170.0,200.0,100.0,5.0,14.0,41.0,0,1,"(36.9, 264.8]"
1193,4550843.0,nothing,0.0,1,1.0,1,32,94118.0,37.78347,-122.45328,1,1,2.0,1.0,1.0,1.0,1,99.0,0.0,0.0,30.0,360.0,11.0,0,1,"(36.9, 264.8]"
1194,4558566.0,3,90.0,1,4.0,1,1,94110.0,37.74933,-122.41078999999999,1,1,6.0,2.0,3.0,4.0,1,300.0,0.0,100.0,3.0,1125.0,49.0,0,1,"(264.8, 491.6]"
1195,4558898.0,1,100.0,1,3.0,1,2,94103.0,37.775929999999995,-122.4142,1,2,3.0,1.0,1.0,1.0,1,176.0,100.0,40.0,1.0,29.0,130.0,0,2,"(36.9, 264.8]"
1196,4566275.0,1,100.0,0,1.0,1,4,94115.0,37.77852,-122.44108999999999,2,1,6.0,2.0,2.0,3.0,1,300.0,250.0,100.0,2.0,1125.0,188.0,1,2,"(264.8, 491.6]"
1197,4575906.0,1,90.0,0,18.0,1,9,94109.0,37.79054,-122.42005,1,2,2.0,1.0,1.0,1.0,1,60.0,200.0,50.0,30.0,1125.0,7.0,1,1,"(36.9, 264.8]"
1198,4577224.0,1,100.0,1,2.0,1,10,94122.0,37.76031,-122.49248999999999,1,2,2.0,1.0,1.0,1.0,1,93.0,0.0,50.0,2.0,28.0,26.0,1,2,"(36.9, 264.8]"
1199,4594018.0,1,98.0,1,32.0,1,2,94105.0,37.78689,-122.38828999999998,1,1,3.0,2.0,2.0,2.0,1,500.0,5000.0,150.0,180.0,365.0,0.0,0,1,"(491.6, 718.4]"
1200,4597675.0,3,100.0,1,3.0,1,4,94115.0,37.78279000000001,-122.44161000000001,1,2,1.0,1.0,1.0,1.0,1,97.0,500.0,75.0,30.0,300.0,2.0,0,1,"(36.9, 264.8]"
1201,4603953.0,3,100.0,0,1.0,1,1,94110.0,37.75878,-122.40767,2,1,3.0,1.0,1.0,1.0,1,175.0,0.0,150.0,1.0,90.0,25.0,0,1,"(36.9, 264.8]"
1202,4607177.0,1,100.0,1,1.0,1,16,94133.0,37.80154,-122.40481000000001,1,1,2.0,1.0,0.0,1.0,1,215.0,150.0,100.0,30.0,90.0,179.0,0,1,"(36.9, 264.8]"
1203,4607282.0,1,100.0,1,3.0,1,23,94127.0,37.729440000000004,-122.46475,2,1,4.0,1.5,2.0,2.0,1,300.0,0.0,175.0,2.0,28.0,16.0,0,2,"(264.8, 491.6]"
1204,4614763.0,1,100.0,1,2.0,1,1,94110.0,37.753009999999996,-122.40405,1,1,5.0,1.0,1.0,3.0,1,175.0,300.0,85.0,3.0,90.0,315.0,1,2,"(36.9, 264.8]"
1205,4616040.0,2,100.0,0,6.0,1,1,94110.0,37.759,-122.42132,1,1,2.0,1.0,0.0,1.0,1,99.0,750.0,245.0,30.0,1125.0,14.0,0,1,"(36.9, 264.8]"
1206,4616596.0,1,100.0,1,1.0,1,1,94110.0,37.74973,-122.41485,1,1,3.0,1.0,0.0,2.0,1,290.0,500.0,90.0,5.0,60.0,88.0,0,2,"(264.8, 491.6]"
1207,4617719.0,1,100.0,1,4.0,1,18,94134.0,37.73219,-122.40815,1,1,6.0,1.0,2.0,4.0,1,139.0,150.0,80.0,2.0,28.0,344.0,1,2,"(36.9, 264.8]"
1208,4621762.0,2,100.0,1,2.0,1,7,94117.0,37.77549000000001,-122.44126000000001,1,1,4.0,1.0,2.0,2.0,1,150.0,500.0,100.0,30.0,180.0,11.0,1,3,"(36.9, 264.8]"
1209,4624467.0,3,90.0,1,2.0,1,1,94110.0,37.75507,-122.41682,1,2,4.0,1.5,2.0,1.0,1,169.0,1000.0,100.0,4.0,1125.0,30.0,0,2,"(36.9, 264.8]"
1210,4631873.0,1,100.0,0,14.0,1,13,94123.0,37.79786,-122.42571000000001,3,2,2.0,1.0,1.0,1.0,1,99.0,200.0,0.0,1.0,1125.0,130.0,1,2,"(36.9, 264.8]"
1211,4632133.0,1,100.0,0,14.0,1,13,94123.0,37.79766,-122.42533999999999,3,2,2.0,1.0,1.0,1.0,1,109.0,500.0,0.0,1.0,1125.0,88.0,1,2,"(36.9, 264.8]"
1212,4638176.0,1,98.0,1,32.0,1,11,94107.0,37.76035,-122.39416000000001,1,1,4.0,2.5,3.0,3.0,1,296.0,500.0,175.0,365.0,1125.0,6.0,0,1,"(264.8, 491.6]"
1213,4638266.0,2,89.0,0,1.0,1,21,94121.0,37.786120000000004,-122.48647,1,2,2.0,1.0,1.0,1.0,2,150.0,0.0,0.0,1.0,7.0,27.0,0,3,"(36.9, 264.8]"
1214,4639434.0,2,100.0,1,1.0,1,5,94114.0,37.76428,-122.4345,1,2,1.0,1.0,1.0,1.0,1,130.0,0.0,80.0,3.0,9.0,87.0,0,2,"(36.9, 264.8]"
1215,4646954.0,nothing,0.0,0,1.0,1,9,94109.0,37.79035,-122.41556000000001,1,1,4.0,1.0,1.0,1.0,1,200.0,0.0,50.0,1.0,1125.0,4.0,0,3,"(36.9, 264.8]"
1216,4650391.0,2,100.0,0,3.0,1,18,94112.0,37.726440000000004,-122.42861,2,2,2.0,1.0,1.0,1.0,1,70.0,250.0,20.0,2.0,21.0,110.0,0,1,"(36.9, 264.8]"
1217,4653022.0,1,100.0,1,6.0,1,14,94124.0,37.734159999999996,-122.39198,2,2,1.0,1.5,1.0,1.0,1,62.0,350.0,35.0,30.0,100.0,88.0,0,1,"(36.9, 264.8]"
1218,4653332.0,1,100.0,0,1.0,1,8,94131.0,37.743109999999994,-122.42942,1,1,2.0,1.0,1.0,1.0,1,220.0,0.0,70.0,5.0,29.0,10.0,0,1,"(36.9, 264.8]"
1219,4654218.0,1,100.0,1,3.0,1,18,94112.0,37.72593,-122.43337,2,2,2.0,1.5,1.0,1.0,1,59.0,0.0,39.0,2.0,28.0,118.0,0,2,"(36.9, 264.8]"
1220,4654737.0,3,100.0,1,1.0,1,13,94123.0,37.800979999999996,-122.43908,1,1,7.0,1.5,2.0,2.0,1,251.0,300.0,120.0,30.0,99.0,89.0,1,2,"(36.9, 264.8]"
1221,4663060.0,2,92.0,1,2.0,1,8,94131.0,37.74471,-122.43133999999999,1,1,4.0,1.0,1.0,2.0,1,140.0,0.0,45.0,1.0,25.0,328.0,0,1,"(36.9, 264.8]"
1222,4663132.0,2,92.0,1,2.0,1,8,94131.0,37.74498,-122.43274,2,1,8.0,2.5,3.0,3.0,1,575.0,400.0,160.0,3.0,60.0,17.0,1,1,"(491.6, 718.4]"
1223,4668872.0,2,100.0,0,2.0,1,1,94103.0,37.76501,-122.42251,1,1,1.0,1.0,1.0,1.0,1,99.0,500.0,150.0,30.0,180.0,19.0,0,2,"(36.9, 264.8]"
1224,4670847.0,1,100.0,1,25.0,1,16,94133.0,37.79892,-122.40408000000001,4,3,4.0,10.0,1.0,4.0,1,38.0,0.0,0.0,1.0,7.0,222.0,0,3,"(36.9, 264.8]"
1225,4678599.0,1,100.0,0,1.0,1,8,94114.0,37.74951,-122.43947,2,1,6.0,2.0,3.0,4.0,1,195.0,500.0,80.0,3.0,29.0,12.0,1,1,"(36.9, 264.8]"
1226,4695477.0,1,100.0,1,2.0,1,7,94117.0,37.76612,-122.45173999999999,1,1,2.0,1.0,1.0,1.0,1,139.0,300.0,50.0,2.0,6.0,231.0,0,2,"(36.9, 264.8]"
1227,4710280.0,1,100.0,1,1.0,1,6,94110.0,37.74325,-122.41638999999999,1,1,2.0,1.0,1.0,1.0,1,150.0,500.0,150.0,30.0,120.0,223.0,0,2,"(36.9, 264.8]"
1228,4718531.0,2,100.0,1,3.0,1,4,94117.0,37.77836,-122.43123999999999,2,2,1.0,1.0,1.0,1.0,1,110.0,0.0,15.0,2.0,14.0,329.0,0,2,"(36.9, 264.8]"
1229,4718629.0,1,100.0,0,1.0,1,10,94116.0,37.74825,-122.50632,1,2,2.0,1.0,1.0,1.0,1,100.0,500.0,20.0,2.0,14.0,135.0,1,1,"(36.9, 264.8]"
1230,4718898.0,2,95.0,0,91.0,1,2,94103.0,37.77079000000001,-122.42152,1,1,2.0,1.0,1.0,1.0,1,230.0,0.0,250.0,30.0,1125.0,8.0,0,1,"(36.9, 264.8]"
1231,4719139.0,2,95.0,0,91.0,1,16,94133.0,37.80218,-122.40678,1,1,3.0,1.0,1.0,2.0,1,301.0,0.0,300.0,30.0,1125.0,12.0,0,1,"(264.8, 491.6]"
1232,4720512.0,1,93.0,1,3.0,1,4,94117.0,37.77377,-122.42918999999999,2,2,2.0,3.0,1.0,1.0,1,99.0,0.0,30.0,1.0,180.0,206.0,1,2,"(36.9, 264.8]"
1233,4748287.0,1,100.0,0,4.0,1,1,94110.0,37.75653,-122.40921999999999,2,2,1.0,1.0,1.0,2.0,1,60.0,1876.0,60.0,1.0,360.0,39.0,0,1,"(36.9, 264.8]"
1234,4760192.0,3,100.0,0,1.0,1,23,94127.0,37.73401,-122.44917,2,1,11.0,3.0,4.0,6.0,1,350.0,600.0,150.0,4.0,28.0,10.0,0,1,"(264.8, 491.6]"
1235,4773944.0,1,100.0,0,1.0,1,11,94107.0,37.75871,-122.39708999999999,1,1,2.0,1.0,1.0,1.0,1,250.0,0.0,120.0,2.0,28.0,22.0,0,2,"(36.9, 264.8]"
1236,4774742.0,1,100.0,1,4.0,1,10,94122.0,37.7558,-122.49786999999999,2,2,2.0,1.0,1.0,1.0,1,62.0,0.0,50.0,1.0,14.0,134.0,1,2,"(36.9, 264.8]"
1237,4782281.0,1,100.0,0,1.0,1,5,94114.0,37.76032,-122.42886000000001,1,1,4.0,1.0,2.0,2.0,1,180.0,300.0,80.0,2.0,28.0,267.0,0,2,"(36.9, 264.8]"
1238,4794816.0,1,100.0,1,2.0,1,6,94110.0,37.74244,-122.42095,2,1,6.0,2.0,3.0,2.0,1,439.0,1000.0,90.0,2.0,14.0,31.0,0,1,"(264.8, 491.6]"
1239,4807817.0,1,100.0,1,2.0,1,6,94110.0,37.73858,-122.41973999999999,2,1,3.0,1.0,1.0,2.0,1,150.0,150.0,125.0,30.0,1125.0,29.0,1,2,"(36.9, 264.8]"
